elapsed, window, total, successful, failed
10.001111, 10.001111, 215842, 215842, 0
20.001179, 10.000068, 53249, 53217, 32
30.001113, 9.999934, 161473, 161472, 1
40.001168, 10.000055, 95679, 95679, 0
50.001328, 10.00016, 96163, 96156, 7
60.001109, 9.999781, 140957, 140957, 0
70.001109, 10.0, 94217, 94183, 34
80.001112, 10.000003, 132290, 132290, 0
90.001169, 10.000057, 97559, 97557, 2
100.001116, 9.999947, 117322, 117322, 0
110.00117, 10.000054, 129168, 129168, 0
120.001114, 9.999944, 39129, 39128, 1
130.001111, 9.999997, 101468, 101468, 0
140.00118, 10.000069, 119432, 119432, 0
150.001124, 9.999944, 137643, 137643, 0
160.001105, 9.999981, 75086, 75053, 33
170.001141, 10.000036, 125833, 125833, 0
180.001165, 10.000024, 74367, 74367, 0
190.00112, 9.999955, 86599, 86598, 1
200.00117, 10.00005, 69267, 69267, 0
210.001145, 9.999975, 122024, 122024, 0
220.001158, 10.000013, 82805, 82805, 0
230.001126, 9.999968, 74685, 74684, 1
240.001103, 9.999977, 136012, 136011, 1
250.001117, 10.000014, 152469, 152468, 1
260.001162, 10.000045, 87993, 87992, 1
270.001166, 10.000004, 76250, 76250, 0
280.001122, 9.999956, 142250, 142250, 0
290.001137, 10.000015, 80995, 80984, 11
300.001168, 10.000031, 14760, 14749, 11
310.001116, 9.999948, 126773, 126773, 0
320.001129, 10.000013, 113282, 113281, 1
330.001103, 9.999974, 78526, 78492, 34
340.001183, 10.00008, 124273, 124273, 0
350.00117, 9.999987, 51614, 51614, 0
360.001136, 9.999966, 146828, 146827, 1
370.001106, 9.99997, 92381, 92381, 0
380.001109, 10.000003, 83599, 83578, 21
390.001125, 10.000016, 131510, 131510, 0
400.001119, 9.999994, 87028, 87027, 1
410.00112, 10.000001, 141429, 141429, 0
420.001107, 9.999987, 87858, 87858, 0
430.001233, 10.000126, 68747, 68747, 0
440.001102, 9.999869, 167019, 167019, 0
450.001114, 10.000012, 53280, 53280, 0
460.001142, 10.000028, 112973, 112973, 0
470.001268, 10.000126, 76439, 76439, 0
480.001159, 9.999891, 77959, 77959, 0
490.001312, 10.000153, 92062, 92059, 3
500.001169, 9.999857, 33389, 33389, 0
510.001121, 9.999952, 77172, 77172, 0
520.001168, 10.000047, 83976, 83976, 0
530.001222, 10.000054, 40344, 40344, 0
540.001106, 9.999884, 111759, 111759, 0
550.001273, 10.000167, 55333, 55333, 0
560.00112, 9.999847, 57676, 57675, 1
570.001112, 9.999992, 140923, 140923, 0
580.001344, 10.000232, 104061, 104059, 2
590.001175, 9.999831, 98336, 98336, 0
600.001356, 10.000181, 75347, 75347, 0
610.001162, 9.999806, 117380, 117379, 1
620.001167, 10.000005, 92112, 92112, 0
630.00114, 9.999973, 94847, 94846, 1
640.001157, 10.000017, 32655, 32655, 0
650.001111, 9.999954, 123645, 123645, 0
660.001156, 10.000045, 58624, 58624, 0
670.001106, 9.99995, 42355, 42346, 9
680.001107, 10.000001, 125895, 125894, 1
690.001189, 10.000082, 61948, 61948, 0
700.001099, 9.99991, 83874, 83856, 18
710.001166, 10.000067, 103936, 103935, 1
720.001136, 9.99997, 80988, 80971, 17
730.001183, 10.000047, 59558, 59558, 0
740.001185, 10.000002, 131340, 131338, 2
750.001103, 9.999918, 54034, 54034, 0
760.0011, 9.999997, 60590, 60589, 1
770.001144, 10.000044, 92925, 92924, 1
780.001134, 9.99999, 64114, 64114, 0
790.001169, 10.000035, 69551, 69551, 0
800.001112, 9.999943, 117238, 117238, 0
810.001198, 10.000086, 54533, 54533, 0
820.001152, 9.999954, 55706, 55706, 0
830.001172, 10.00002, 48522, 48522, 0
840.00111, 9.999938, 85104, 85104, 0
850.001165, 10.000055, 90100, 90100, 0
860.001138, 9.999973, 21791, 21791, 0
870.001101, 9.999963, 139815, 139814, 1
880.001184, 10.000083, 45010, 45010, 0
890.001158, 9.999974, 63726, 63706, 20
900.001154, 9.999996, 109376, 109376, 0
910.001115, 9.999961, 47814, 47814, 0
920.001166, 10.000051, 29299, 29299, 0
930.001106, 9.99994, 141486, 141486, 0
940.00124, 10.000134, 41774, 41774, 0
950.00113, 9.99989, 51381, 51380, 1
960.001149, 10.000019, 74358, 74358, 0
970.001176, 10.000027, 104525, 104525, 0
980.001184, 10.000008, 32066, 32051, 15
990.001135, 9.999951, 106218, 106218, 0
1000.001133, 9.999998, 87339, 87339, 0
1010.001158, 10.000025, 57825, 57812, 13
1020.001124, 9.999966, 83593, 83593, 0
1030.001118, 9.999994, 124895, 124895, 0
1040.001147, 10.000029, 36148, 36120, 28
1050.001123, 9.999976, 91067, 91067, 0
1060.001167, 10.000044, 103597, 103597, 0
1070.001119, 9.999952, 23767, 23767, 0
1080.001137, 10.000018, 106408, 106408, 0
1090.001114, 9.999977, 75045, 75044, 1
1100.001114, 10.0, 33037, 33037, 0
1110.001224, 10.00011, 147972, 147972, 0
1120.00115, 9.999926, 20985, 20985, 0
1130.001166, 10.000016, 30655, 30655, 0
1140.001151, 9.999985, 39052, 39051, 1
1147.782522, 7.781371, 3520, 3520, 0
